20100101,-16,-63,7
20100102,-11,-64,12
20100103,-39,-65,-10
20100104,-29,-54,-6
20100105,-7,-30,19
20100106,-30,-52,-5
20100107,-49,-100,-21
20100108,-50,-107,-21
20100109,-22,-49,-5
20100110,-5,-10,2
20100111,-4,-9,0
20100112,-17,-42,-7
20100113,-30,-50,-12
20100114,6,-30,48
20100115,13,1,18
20100116,10,-1,19
20100117,39,8,67
20100118,40,2,53
20100119,40,19,58
20100120,27,16,55
20100121,27,19,38
20100122,22,2,49
20100123,13,-5,24
20100124,-2,-7,6
20100125,-32,-75,-6
20100126,-75,-101,-37
20100127,-23,-111,45
20100128,32,9,52
20100129,19,-3,46
20100130,0,-16,17
20100131,12,-5,37
20100201,1,-41,34
20100202,23,-6,52
20100203,22,-11,62
20100204,58,17,82
20100205,44,25,65
20100206,28,11,57
20100207,12,2,24
20100208,-32,-45,2
20100209,-33,-50,-15
20100210,-31,-55,-12
20100211,-25,-53,-8
20100212,-28,-65,9
20100213,-17,-43,0
20100214,-23,-46,-13
20100215,-36,-53,-10
20100216,-9,-32,17
20100217,-2,-45,26
20100218,32,10,57
20100219,33,10,53
20100220,14,-32,51
20100221,6,-45,42
20100222,40,17,83
20100223,21,8,44
20100224,63,15,102
20100225,82,68,110
20100226,73,57,103
20100227,68,43,91
20100228,64,34,109
20100301,42,11,70
20100302,29,-18,80
20100303,20,-32,71
20100304,15,-13,58
20100305,18,-46,60
20100306,8,-25,32
20100307,-10,-50,39
20100308,1,-51,52
20100309,5,-38,56
20100310,7,-27,48
20100311,26,-12,58
20100312,46,31,68
20100313,52,28,73
20100314,62,48,85
20100315,63,48,92
20100316,63,37,109
20100317,84,27,136
20100318,108,13,173
20100319,125,100,147
20100320,136,117,167
20100321,86,20,123
20100322,78,7,125
20100323,98,42,137
20100324,124,82,179
20100325,146,104,197
20100326,106,79,124
20100327,98,78,127
20100328,91,70,116
20100329,101,75,127
20100330,102,56,138
20100331,65,39,102
20100401,52,25,86
20100402,78,21,136
20100403,73,54,107
20100404,71,27,106
20100405,78,28,109
20100406,110,50,160
20100407,136,80,195
20100408,92,33,133
20100409,104,35,157
20100410,78,41,121
20100411,63,23,103
20100412,93,38,149
20100413,90,28,152
20100414,96,27,154
20100415,92,38,153
20100416,77,15,120
20100417,80,-9,166
20100418,102,-1,180
20100419,88,54,134
20100420,86,53,125
20100421,67,24,98
20100422,70,7,120
20100423,80,-20,148
20100424,117,8,193
20100425,143,43,235
20100426,126,93,168
20100427,124,50,189
20100428,157,57,230
20100429,177,93,252
20100430,117,98,146
20100501,100,63,149
20100502,75,55,87
20100503,66,54,75
20100504,77,40,112
20100505,79,11,132
20100506,92,39,139
20100507,77,58,94
20100508,90,73,109
20100509,93,50,118
20100510,72,20,110
20100511,68,44,115
20100512,65,45,77
20100513,72,39,92
20100514,76,18,128
20100515,91,5,146
20100516,119,82,155
20100517,116,58,159
20100518,101,34,157
20100519,118,51,171
20100520,138,34,207
20100521,145,96,201
20100522,142,85,198
20100523,169,82,237
20100524,169,102,225
20100525,132,81,181
20100526,102,66,130
20100527,110,67,154
20100528,108,40,172
20100529,141,44,210
20100530,121,94,159
20100531,129,98,172
20100601,126,58,185
20100602,155,104,214
20100603,160,94,216
20100604,169,93,233
20100605,191,93,265
20100606,185,124,261
20100607,152,115,188
20100608,163,115,230
20100609,176,153,201
20100610,186,159,217
20100611,162,97,201
20100612,138,81,191
20100613,133,90,166
20100614,159,97,215
20100615,132,93,168
20100616,154,83,220
20100617,166,102,231
20100618,132,108,159
20100619,118,95,157
20100620,118,98,140
20100621,134,67,182
20100622,141,43,209
20100623,181,75,259
20100624,196,104,270
20100625,189,122,246
20100626,192,106,255
20100627,213,123,284
20100628,215,127,298
20100629,194,111,266
20100630,202,142,270
20100701,224,142,284
20100702,271,205,336
20100703,215,160,278
20100704,201,145,258
20100705,188,137,236
20100706,162,90,209
20100707,187,80,257
20100708,220,132,289
20100709,248,146,344
20100710,248,165,327
20100711,229,184,293
20100712,208,169,258
20100713,207,144,265
20100714,214,173,286
20100715,188,163,225
20100716,191,150,241
20100717,171,118,211
20100718,176,102,233
20100719,207,118,275
20100720,232,137,293
20100721,221,187,259
20100722,184,125,235
20100723,174,105,226
20100724,166,126,204
20100725,168,121,198
20100726,168,125,206
20100727,177,119,212
20100728,187,144,223
20100729,167,138,207
20100730,177,135,227
20100731,185,141,215
20100801,182,128,228
20100802,161,106,201
20100803,172,107,221
20100804,165,139,201
20100805,153,91,202
20100806,164,76,233
20100807,175,144,208
20100808,171,123,209
20100809,179,123,223
20100810,175,116,225
20100811,169,96,213
20100812,141,82,203
20100813,156,95,210
20100814,182,101,242
20100815,175,153,202
20100816,192,166,223
20100817,164,151,180
20100818,169,144,199
20100819,168,132,210
20100820,207,143,276
20100821,214,175,259
20100822,198,174,225
20100823,193,168,214
20100824,168,135,199
20100825,165,136,205
20100826,168,135,204
20100827,148,101,172
20100828,135,86,184
20100829,126,97,167
20100830,141,101,179
20100831,128,67,187
20100901,123,59,185
20100902,129,62,177
20100903,140,76,196
20100904,138,70,195
20100905,135,72,197
20100906,151,90,205
20100907,125,108,150
20100908,155,123,210
20100909,162,112,208
20100910,158,112,183
20100911,184,149,233
20100912,153,95,191
20100913,149,78,191
20100914,156,135,167
20100915,139,104,171
20100916,125,90,172
20100917,114,86,150
20100918,117,74,167
20100919,133,83,162
20100920,153,126,181
20100921,144,97,186
20100922,151,87,225
20100923,160,117,208
20100924,149,122,178
20100925,113,78,150
20100926,86,44,144
20100927,100,43,127
20100928,127,85,150
20100929,97,58,142
20100930,100,65,149
20101001,120,60,170
20101002,153,122,182
20101003,182,147,223
20101004,172,130,220
20101005,167,136,195
20101006,160,123,192
20101007,140,97,169
20101008,142,111,163
20101009,136,95,194
20101010,113,71,179
20101011,96,46,162
20101012,85,51,134
20101013,83,28,130
20101014,94,23,125
20101015,103,76,128
20101016,74,42,103
20101017,47,-10,107
20101018,68,-18,126
20101019,90,68,127
20101020,62,35,93
20101021,78,29,115
20101022,90,67,125
20101023,72,48,86
20101024,75,29,117
20101025,53,0,113
20101026,64,-1,101
20101027,89,67,107
20101028,113,89,136
20101029,100,59,131
20101030,112,69,134
20101031,92,54,133
20101101,82,50,92
20101102,110,83,130
20101103,128,107,147
20101104,152,145,159
20101105,137,94,150
20101106,93,74,116
20101107,55,8,82
20101108,49,3,80
20101109,46,42,53
20101110,54,24,85
20101111,68,34,107
20101112,113,98,128
20101113,104,88,115
20101114,112,84,132
20101115,58,2,106
20101116,20,-11,60
20101117,39,6,53
20101118,53,40,69
20101119,71,42,87
20101120,70,41,94
20101121,52,27,83
20101122,45,18,63
20101123,46,15,76
20101124,35,4,63
20101125,24,1,48
20101126,-1,-28,38
20101127,-5,-44,16
20101128,-30,-52,5
20101129,-22,-45,-7
20101130,-16,-37,-5
20101201,-62,-78,-37
20101202,-69,-79,-61
20101203,-54,-97,-25
20101204,-21,-63,8
20101205,23,-11,47
20101206,-4,-33,23
20101207,-23,-38,-13
20101208,-21,-47,-4
20101209,27,-24,54
20101210,38,-10,71
20101211,71,60,80
20101212,31,-34,68
20101213,-17,-65,20
20101214,-25,-59,1
20101215,4,-57,36
20101216,15,-27,45
20101217,-22,-56,-6
20101218,-41,-60,-15
20101219,-49,-57,-39
20101220,-77,-111,-47
20101221,-39,-85,-16
20101222,-21,-29,-11
20101223,-7,-22,0
20101224,-12,-24,-3
20101225,-16,-33,6
20101226,5,-59,48
20101227,-6,-16,9
20101228,4,-3,12
20101229,4,-16,18
20101230,-16,-55,19
20101231,25,6,37
